"#breaking:"	"0.002271063454774569"
"scotland"	"0.002271063454774569"
"200"	"0.002271063454774569"
"multipl"	"0.002271063454774569"
"@nswrf"	"0.002271063454774569"
"http:/"	"0.002271063454774569"
"org/resource/category:autonomous_reg"	"0.002271063454774569"
"org/resource/category:scotland"	"0.002271063454774569"
"org/resource/category:nuts_1_statistical_regions_of_the_united_kingdom"	"0.002271063454774569"
"réplic"	"0.002271063454774569"
"org/resource/category:celtic_n"	"0.002271063454774569"
"org/resource/united_states_of_americ"	"0.002257952449816414"
"indones"	"0.002257952449816414"
"org/resource/category:metropolitan_areas_of_austral"	"0.002256624877873814"
"org/resource/category:political_concept"	"0.0022552648294750233"
"org/resource/category:companies_established_in_1851"	"0.0022552648294750233"
"org/resource/category:1851_establishments_in_the_united_kingdom"	"0.0022552648294750233"
"org/resource/category:media_companies_based_in_london"	"0.0022552648294750233"
"pacific_ocean"	"0.0022552648294750233"
"org/resource/category:pacific_ocean"	"0.0022552648294750233"
"org/resource/category:news_agencies_based_in_the_united_kingdom"	"0.0022552648294750233"
"org/resource/reuter"	"0.0022552648294750233"
"org/resource/pacific_ocean"	"0.0022552648294750233"
"org/resource/category:michel_foucault"	"0.0022552648294750233"
